Index,Displacement,Force,Time
2143,-0.030449,-152.3457,3056.600155
2144,-0.031006,-152.3237,3058.600057
2145,-0.031319,-152.7092,3060.600042
2146,-0.02939,-153.2556,3062.600022
2147,-0.029364,-153.2504,3064.59994
2148,-0.030571,-153.4634,3066.600182
2149,-0.028993,-153.4647,3068.600054
2150,-0.030168,-153.7993,3070.600136
2151,-0.030976,-153.7781,3072.600131
2152,-0.031211,-153.8668,3074.599996
2153,-0.031075,-153.9274,3076.599984
2154,-0.031302,-154.2477,3078.600004
2155,-0.03123,-154.4443,3080.600078
2156,-0.031138,-154.711,3082.60014
2157,-0.030859,-154.8545,3084.599996
2158,-0.031117,-154.7576,3086.600005
2159,-0.030987,-154.7343,3088.600092
2160,-0.031207,-154.511,3090.59996
2161,-0.030774,-154.3715,3092.599961
2162,-0.030592,-154.6305,3094.599985
2163,-0.029937,-155.0096,3096.59998
2164,-0.031295,-155.1706,3098.600095
2165,-0.030766,-155.2047,3100.600085
2166,-0.031186,-155.5473,3102.600137
2167,-0.030851,-155.7887,3104.600051
2168,-0.031797,-155.731,3106.600097
2169,-0.031234,-155.3787,3108.600246
2170,-0.031863,-155.378,3110.599988
2171,-0.031717,-155.3521,3112.600105
2172,-0.030329,-155.4622,3114.600086
2173,-0.031697,-155.5937,3116.60014
2174,-0.031702,-155.6618,3118.600055
2175,-0.030742,-156.0043,3120.600024
2176,-0.031064,-156.4579,3122.600091
2177,-0.0309,-156.9703,3124.600042
2178,-0.0318,-157.1022,3126.600015
2179,-0.031861,-156.9705,3128.600151
2180,-0.030996,-156.7946,3130.600148
2181,-0.031582,-156.8619,3132.599987
2182,-0.031393,-156.8389,3134.600044
2183,-0.032836,-156.9415,3136.60002
2184,-0.031485,-156.8792,3138.599965
2185,-0.031853,-156.6046,3140.599995
2186,-0.03188,-156.164,3142.599976
2187,-0.031757,-156.4256,3144.600096
2188,-0.031694,-156.3907,3146.600021
2189,-0.030921,-156.365,3148.600077
2190,-0.030858,-156.1562,3150.599974
2191,-0.030444,-156.4218,3152.599988
2192,-0.030836,-156.6121,3154.600005
2193,-0.030962,-156.5012,3156.600082
2194,-0.030595,-156.4515,3158.599987
2195,-0.030769,-156.6308,3160.600177
2196,-0.031789,-156.8668,3162.600077
2197,-0.031003,-157.0817,3164.599996
2198,-0.031977,-156.9933,3166.600102
2199,-0.032298,-156.725,3168.600037
2200,-0.030991,-157.2348,3170.600123
2201,-0.031423,-157.6291,3172.600093
2202,-0.031716,-157.9411,3174.600126
2203,-0.031131,-158.2152,3176.600013
2204,-0.031039,-158.4621,3178.600065
2205,-0.0325,-158.6542,3180.600004
2206,-0.032713,-158.6469,3182.600127
2207,-0.031532,-158.8197,3184.600223
2208,-0.031453,-159.0165,3186.600154
2209,-0.031426,-159.2784,3188.600003
2210,-0.032155,-159.7574,3190.600047
2211,-0.031449,-160.092,3192.599986
2212,-0.032943,-160.1881,3194.600136
2213,-0.031562,-160.1727,3196.6
2214,-0.031888,-160.2108,3198.599969
2215,-0.032419,-160.5876,3200.600067
2216,-0.033744,-160.6903,3202.599975
2217,-0.032471,-160.3675,3204.600201
2218,-0.031415,-160.9665,3206.600081
2219,-0.032336,-161.0933,3208.600008
2220,-0.03218,-161.1093,3210.600055
2221,-0.03157,-160.6477,3212.600067
2222,-0.032123,-160.2346,3214.600056
2223,-0.032217,-160.1156,3216.599997
2224,-0.032368,-160.0846,3218.60018
2225,-0.032995,-160.2592,3220.600152
2226,-0.033184,-160.4406,3222.60006
2227,-0.032682,-160.286,3224.599974
2228,-0.032527,-160.2293,3226.600028
2229,-0.033267,-160.4865,3228.600024
2230,-0.032228,-161.0255,3230.60011
2231,-0.033128,-161.3533,3232.600028
2232,-0.031893,-161.749,3234.600128
2233,-0.032271,-161.7029,3236.600048
2234,-0.032628,-161.5422,3238.600042
2235,-0.031552,-161.6753,3240.59999
2236,-0.032954,-161.8107,3242.600143
2237,-0.032448,-161.7582,3244.600012
2238,-0.032235,-162.1029,3246.600144
2239,-0.031786,-162.089,3248.600011
2240,-0.032654,-162.4459,3250.599994
2241,-0.033025,-162.6521,3252.6
2242,-0.034258,-162.7633,3254.600445
2243,-0.032324,-162.7173,3256.60009
2244,-0.032086,-163.0661,3258.599947
2245,-0.033553,-163.1616,3260.600209
2246,-0.032368,-163.379,3262.600009
2247,-0.033379,-163.6832,3264.600068
2248,-0.03266,-163.7189,3266.600001
2249,-0.033654,-163.6139,3268.600085
2250,-0.033331,-163.5143,3270.600229
2251,-0.032438,-163.4556,3272.599998
2252,-0.032946,-163.5497,3274.600004
2253,-0.034099,-163.8328,3276.599995
2254,-0.033474,-164.1957,3278.599975
2255,-0.032402,-164.4628,3280.600017
2256,-0.033699,-164.6035,3282.59997
2257,-0.033561,-164.694,3284.59998
2258,-0.033088,-164.9004,3286.599953
2259,-0.033701,-164.7025,3288.599968
2260,-0.031845,-165.2146,3290.60007
2261,-0.033466,-165.0664,3292.600077
2262,-0.033614,-165.1183,3294.599997
2263,-0.034043,-165.4213,3296.599976
2264,-0.0354284,-165.4403,3298.599964
2265,-0.034293,-165.5234,3300.600039
2266,-0.034345,-165.5842,3302.600002
2267,-0.03434,-165.6046,3304.600001
2268,-0.033195,-165.7152,3306.600022
2269,-0.0355116,-165.5024,3308.60002
2270,-0.034223,-165.6395,3310.600168
2271,-0.033285,-165.4489,3312.600008
2272,-0.032381,-165.7572,3314.599997
2273,-0.032668,-165.9234,3316.600057
2274,-0.034124,-166.1965,3318.600003
2275,-0.032399,-166.5985,3320.599981
2276,-0.0356927,-166.8295,3322.60008
2277,-0.033792,-166.9615,3324.599996
2278,-0.034678,-167.1776,3326.599973
2279,-0.034406,-167.0438,3328.600109
2280,-0.034838,-167.2761,3330.600155
2281,-0.033747,-167.3211,3332.600085
2282,-0.034363,-167.429,3334.600004
2283,-0.033562,-167.7824,3336.600104
2284,-0.033881,-167.8706,3338.600046
2285,-0.034095,-167.9116,3340.600008
2286,-0.034871,-168.1996,3342.599999
2287,-0.033871,-168.327,3344.600163
2288,-0.033379,-168.302,3346.599949
2289,-0.034257,-168.4693,3348.599973
2290,-0.034577,-168.5399,3350.600161
2291,-0.034063,-168.5979,3352.600028
2292,-0.034386,-168.9365,3354.600157
2293,-0.035025,-168.8889,3356.60003
2294,-0.035311,-168.7395,3358.600121
2295,-0.034163,-168.4753,3360.600024
2296,-0.033886,-168.5776,3362.600226
2297,-0.034337,-168.6658,3364.600104
2298,-0.034368,-168.5339,3366.599988
2299,-0.033422,-168.7117,3368.60006
2300,-0.033981,-168.8767,3370.600045
2301,-0.033342,-169.0576,3372.60018
2302,-0.033895,-169.1774,3374.600077
2303,-0.03332,-168.8986,3376.599994
2304,-0.033913,-168.7789,3378.599993
2305,-0.03341,-168.9795,3380.600107
2306,-0.034281,-169.3772,3382.600131
2307,-0.035311,-169.5389,3384.600076
2308,-0.034043,-169.827,3386.599967
2309,-0.034324,-170.1569,3388.600125
2310,-0.034924,-170.2425,3390.600032
2311,-0.033816,-170.3641,3392.60018
2312,-0.034386,-170.417,3394.600038
2313,-0.033515,-170.3533,3396.600039
2314,-0.034406,-170.4218,3398.600086
2315,-0.034429,-170.3599,3400.6
2316,-0.034836,-170.4617,3402.600007
2317,-0.034494,-170.9848,3404.600164
2318,-0.034488,-171.0617,3406.60014
2319,-0.034416,-171.1945,3408.600037
2320,-0.034124,-171.272,3410.599964
2321,-0.033811,-171.7616,3412.600076
2322,-0.0356906,-172.3087,3414.600106
2323,-0.0355813,-172.4393,3416.600109
2324,-0.035176,-172.6921,3418.600154
2325,-0.0346,-172.3339,3420.600018
2326,-0.03463,-172.6073,3422.600153
2327,-0.0360069,-172.6619,3424.600223
2328,-0.0355325,-172.6472,3426.600032
2329,-0.03458,-172.9984,3428.600085
2330,-0.035219,-172.9651,3430.600155
2331,-0.0365018,-173.0339,3432.600123
2332,-0.035139,-172.782,3434.60004
2333,-0.034478,-172.8207,3436.600039
2334,-0.034164,-172.6754,3438.600133
2335,-0.034427,-172.9482,3440.600007
2336,-0.033696,-173.2192,3442.600024
2337,-0.033879,-173.6246,3444.600103
2338,-0.034745,-173.4663,3446.600051
2339,-0.0367869,-173.6467,3448.600046
2340,-0.0353587,-173.665,3450.600116
2341,-0.0355034,-173.6935,3452.600044
2342,-0.034391,-173.5885,3454.60017
2343,-0.034345,-173.5857,3456.600188
2344,-0.0355161,-173.4206,3458.600052
2345,-0.0359123,-173.5737,3460.600123
2346,-0.034908,-173.6832,3462.600052
2347,-0.0359284,-173.6679,3464.600035
2348,-0.035172,-173.8489,3466.600231
2349,-0.035093,-173.9879,3468.600117
2350,-0.034989,-174.169,3470.600162
2351,-0.03461,-174.2495,3472.600153
2352,-0.034123,-174.1742,3474.600038
2353,-0.035244,-174.3785,3476.600138
2354,-0.035067,-174.6007,3478.600088
2355,-0.035027,-175.0546,3480.600008
2356,-0.034742,-175.0887,3482.599956
2357,-0.035111,-175.166,3484.600023
2358,-0.034787,-174.8987,3486.600085
2359,-0.034814,-175.0104,3488.600062
2360,-0.035278,-175.0267,3490.599945
2361,-0.0353597,-175.1706,3492.600027
2362,-0.035171,-175.5086,3494.6001
2363,-0.035088,-175.8607,3496.59997
2364,-0.035101,-176.0826,3498.600001
2365,-0.0357659,-176.3601,3500.600029
2366,-0.0356527,-176.3259,3502.600162
2367,-0.0358131,-176.4464,3504.60012
2368,-0.035983,-176.4842,3506.600005
2369,-0.034897,-176.4116,3508.600027
2370,-0.0357476,-176.4684,3510.600025
2371,-0.034831,-176.4287,3512.600016
2372,-0.03507,-176.709,3514.599999
2373,-0.0362273,-176.9962,3516.600137
2374,-0.033964,-177.3635,3518.600077
2375,-0.0357097,-177.5163,3520.60005
2376,-0.0375352,-177.5515,3522.600063
2377,-0.0381664,-177.2827,3524.600005
2378,-0.03521,-177.1575,3526.600045
2379,-0.035273,-177.0881,3528.600046
2380,-0.0355506,-177.49,3530.599981
2381,-0.035169,-177.6982,3532.600099
2382,-0.035518,-177.9786,3534.600012
2383,-0.0353656,-178.4068,3536.600031
2384,-0.0358075,-178.6233,3538.600025
2385,-0.0360446,-178.6223,3540.600038
2386,-0.0354423,-178.5614,3542.600046
2387,-0.0364256,-178.5715,3544.600144
2388,-0.0359239,-178.5586,3546.600032
2389,-0.0357343,-179.0448,3548.600015
2390,-0.0365446,-179.1553,3550.600076
2391,-0.0359315,-179.7431,3552.600146
2392,-0.0356145,-179.6162,3554.60008
2393,-0.0372274,-179.9355,3556.600098
2394,-0.0366177,-179.7753,3558.600149
2395,-0.0364599,-179.6221,3560.600061
2396,-0.0363082,-179.7799,3562.600011
2397,-0.035302,-179.7915,3564.600033
2398,-0.0358626,-180.0604,3566.600035
2399,-0.0366613,-180.4972,3568.600105
2400,-0.0366708,-181.1806,3570.600025
2401,-0.0369682,-181.1762,3572.60005
2402,-0.0356314,-181.3308,3574.600022
2403,-0.0355616,-181.3282,3576.599997
2404,-0.0369647,-181.6502,3578.599988
2405,-0.0366165,-181.544,3580.600122
2406,-0.035115,-181.1791,3582.599993
2407,-0.0374824,-181.3174,3584.60002
2408,-0.0366459,-181.6508,3586.600042
2409,-0.0372525,-181.8661,3588.600048
2410,-0.0360539,-182.2603,3590.600072
2411,-0.0362459,-182.0819,3592.599998
2412,-0.036894,-182.0996,3594.600041
2413,-0.03768,-182.0347,3596.600042
2414,-0.0380863,-182.0683,3598.600147
2415,-0.0364738,-181.7818,3600.600073
2416,-0.0369743,-181.8197,3602.60006
2417,-0.0373983,-181.7398,3604.600113
2418,-0.0359421,-181.8505,3606.599993
2419,-0.0363851,-181.9542,3608.600062
2420,-0.0375629,-181.9085,3610.600043
2421,-0.0364596,-181.7407,3612.60005
2422,-0.0372702,-181.7951,3614.600046
2423,-0.036887,-181.7834,3616.600017
2424,-0.0370773,-182.0214,3618.60021
2425,-0.038171,-182.3762,3620.60004
2426,-0.0369606,-182.45,3622.600041
2427,-0.0373971,-182.6289,3624.600002
2428,-0.0369947,-182.7327,3626.60013
2429,-0.0378891,-182.9798,3628.600036
2430,-0.0382017,-183.2108,3630.600001
2431,-0.0374004,-183.2477,3632.600024
2432,-0.0377577,-183.2686,3634.599981
2433,-0.0379563,-183.3387,3636.600053
2434,-0.0385768,-183.2643,3638.600035
2435,-0.0377801,-183.4384,3640.600155
2436,-0.0375237,-183.4921,3642.600181
2437,-0.0384271,-183.9002,3644.60008
2438,-0.0373389,-183.5202,3646.600018
2439,-0.0372726,-183.0961,3648.600181
2440,-0.0371184,-182.5973,3650.600171
2441,-0.0395939,-182.2852,3652.600061
2442,-0.036909,-182.3165,3654.600019
2443,-0.0377451,-182.4114,3656.600042
2444,-0.0379683,-182.7365,3658.600165
2445,-0.0370018,-182.8732,3660.6001
2446,-0.0377542,-182.9327,3662.599997
2447,-0.0368284,-183.0596,3664.600037
2448,-0.0376333,-183.5333,3666.599974
2449,-0.0380167,-183.7415,3668.600058
2450,-0.0371109,-183.8528,3670.600075
2451,-0.0376393,-184.1607,3672.600154
2452,-0.0378382,-184.2925,3674.600126
2453,-0.0379579,-184.7445,3676.600076
2454,-0.038115,-184.7969,3678.600261
2455,-0.0383567,-184.8507,3680.600058
2456,-0.0378417,-184.8573,3682.599975
2457,-0.0371027,-185.2554,3684.600157
2458,-0.0383433,-185.209,3686.600092
2459,-0.0381052,-184.9589,3688.59998
2460,-0.0376373,-185.2082,3690.600005
2461,-0.0385696,-185.3237,3692.599995
2462,-0.0383506,-185.5978,3694.600022
2463,-0.0377364,-186.0149,3696.600148
2464,-0.0378188,-185.6783,3698.600111
2465,-0.0380402,-185.9076,3700.600103
2466,-0.0384864,-185.9824,3702.600076
2467,-0.0386538,-186.0805,3704.600232
2468,-0.0379527,-185.7138,3706.600199
2469,-0.0380778,-185.8701,3708.600076
2470,-0.0385743,-186.2276,3710.600102
2471,-0.0385484,-186.4158,3712.600042
2472,-0.0381856,-186.4349,3714.600038
2473,-0.0394491,-186.665,3716.600031
2474,-0.0373215,-186.7978,3718.600085
2475,-0.0383251,-186.5647,3720.600196
2476,-0.0387567,-186.5018,3722.600039
2477,-0.0374793,-186.575,3724.600114
2478,-0.0385802,-186.7613,3726.600106
2479,-0.0390676,-186.6072,3728.600003
2480,-0.0382755,-186.8101,3730.599991
2481,-0.0393077,-186.9497,3732.600074
2482,-0.0391624,-186.9879,3734.600176
2483,-0.0386261,-186.9948,3736.600055
2484,-0.0389818,-187.329,3738.600081
2485,-0.0391782,-187.3641,3740.600166
2486,-0.0385869,-187.8242,3742.600053
2487,-0.0390652,-187.7612,3744.599968
2488,-0.0384708,-187.9263,3746.599951
2489,-0.0392639,-187.8941,3748.600101
2490,-0.0401864,-188.1337,3750.600118
2491,-0.0398472,-188.2359,3752.600078
2492,-0.0395723,-188.1845,3754.600141
2493,-0.0387901,-188.1801,3756.600094
2494,-0.0386239,-188.1946,3758.600156
2495,-0.0395738,-188.4948,3760.600077
2496,-0.0391246,-188.6437,3762.600002
2497,-0.0392211,-188.5341,3764.600157
2498,-0.0387126,-188.5341,3766.600104
2499,-0.0396698,-188.6359,3768.600088
2500,-0.0399284,-189.0238,3770.599998
2501,-0.0389645,-189.236,3772.6
2502,-0.0391021,-189.1712,3774.600075
2503,-0.0398819,-189.7868,3776.600172
2504,-0.0403603,-189.902,3778.600092
2505,-0.0401163,-190.0068,3780.600115
2506,-0.0391195,-189.9687,3782.599991
2507,-0.0390569,-190.1803,3784.600317
2508,-0.0376303,-190.582,3786.600017
2509,-0.0392088,-190.6494,3788.60014
2510,-0.0388328,-190.3125,3790.600046
2511,-0.0392455,-190.6842,3792.600042
2512,-0.0396414,-190.7411,3794.600026
2513,-0.0395186,-190.4939,3796.600137
2514,-0.0410331,-190.4553,3798.600151
2515,-0.0399863,-190.3267,3800.600092
2516,-0.0415567,-190.3382,3802.600073
2517,-0.0397122,-190.6275,3804.600151
2518,-0.0384414,-190.6789,3806.600068
2519,-0.039526,-190.3638,3808.600045
2520,-0.0394236,-190.0247,3810.600073
2521,-0.039338,-189.8066,3812.600158
2522,-0.0394194,-189.339,3814.600095
2523,-0.0400164,-189.666,3816.6001
2524,-0.0382259,-189.7138,3818.600086
2525,-0.0397467,-189.7363,3820.600097
2526,-0.0396553,-189.5384,3822.60009
2527,-0.0398475,-189.7811,3824.600112
2528,-0.0399734,-190.0465,3826.600009
2529,-0.0395396,-189.9723,3828.600099
2530,-0.0387793,-189.7776,3830.600192
2531,-0.0406774,-189.8452,3832.600128
2532,-0.0393551,-189.9871,3834.600071
2533,-0.0400467,-190.0969,3836.600062
2534,-0.0409254,-190.1847,3838.600222
2535,-0.0394148,-190.6587,3840.600114
2536,-0.0401388,-191.2726,3842.599964
2537,-0.0408421,-191.6211,3844.600012
2538,-0.0405796,-191.8719,3846.600118
2539,-0.0394063,-191.8361,3848.600058
2540,-0.0396395,-191.8533,3850.600065
2541,-0.0402271,-191.9979,3852.599995
2542,-0.0386163,-192.2895,3854.600107
2543,-0.039653,-192.6024,3856.600106
2544,-0.0407995,-192.6534,3858.600172
2545,-0.0395314,-193.111,3860.600152
2546,-0.0387205,-193.2486,3862.600161
2547,-0.0414932,-193.3369,3864.600021
2548,-0.0392542,-193.3649,3866.600184
2549,-0.0409298,-193.7287,3868.600243
2550,-0.041586,-193.7828,3870.600074
2551,-0.0399815,-194.0831,3872.600082
2552,-0.0404446,-194.2866,3874.60015
2553,-0.0383617,-194.5183,3876.600164
2554,-0.0407156,-194.5444,3878.60001
2555,-0.0401604,-194.4542,3880.600145
2556,-0.0402717,-194.6473,3882.600103
2557,-0.0408202,-194.5918,3884.600199
2558,-0.0398812,-194.7942,3886.600098
2559,-0.0411616,-194.9903,3888.600045
2560,-0.0417993,-195.3476,3890.600168
2561,-0.0408542,-195.4299,3892.600072
2562,-0.0416204,-195.69,3894.600106
2563,-0.039231,-195.9119,3896.60005
2564,-0.0408683,-196.1673,3898.600035
2565,-0.0409787,-195.8387,3900.600065
2566,-0.040072,-195.8187,3902.600026
2567,-0.0396953,-196.0014,3904.600019
2568,-0.0414579,-196.2878,3906.600153
2569,-0.0405128,-196.3381,3908.600142
2570,-0.0414351,-196.6873,3910.600147
2571,-0.0403873,-197.5322,3912.59997
2572,-0.040861,-198.0596,3914.60033
2573,-0.0413891,-198.0123,3916.600197
2574,-0.0438381,-198.1875,3918.600141
2575,-0.0395337,-198.2209,3920.600085
2576,-0.0414586,-198.5341,3922.600116
2577,-0.0414845,-198.4435,3924.600088
2578,-0.0415913,-198.2276,3926.600135
2579,-0.0410391,-198.3412,3928.600094
2580,-0.0413986,-198.4069,3930.600077
2581,-0.0418345,-198.3142,3932.600028
2582,-0.0415245,-198.3365,3934.600121
2583,-0.0415208,-198.1888,3936.600075
2584,-0.0410708,-197.9567,3938.599996
2585,-0.0415178,-197.9673,3940.600164
2586,-0.04101,-197.8121,3942.600124
2587,-0.0414196,-198.315,3944.600051
2588,-0.0403443,-198.5665,3946.600059
2589,-0.0413263,-198.65,3948.600055
2590,-0.0405645,-198.8407,3950.6001
2591,-0.0413547,-198.9546,3952.600004
2592,-0.0409358,-199.0392,3954.60011
2593,-0.0399213,-199.0388,3956.599982
2594,-0.0415239,-199.0237,3958.600035
2595,-0.0406152,-199.1839,3960.600074
2596,-0.0407423,-199.1766,3962.600107
2597,-0.0416073,-199.0176,3964.599961
2598,-0.0413046,-198.9666,3966.600054
2599,-0.0406011,-199.3012,3968.600019
2600,-0.0431305,-199.3412,3970.600062
2601,-0.0405488,-199.4836,3972.600092
2602,-0.0420792,-199.3754,3974.600134
2603,-0.0410055,-199.1844,3976.600144
2604,-0.0405831,-199.0318,3978.600001
2605,-0.0410698,-199.6145,3980.600087
2606,-0.0407751,-200.2542,3982.600047
2607,-0.0413308,-200.3946,3984.600143
2608,-0.0422245,-200.8069,3986.600144
2609,-0.0413355,-200.9215,3988.600125
2610,-0.0413675,-200.9196,3990.600243
2611,-0.0411753,-201.0816,3992.6001
2612,-0.0413493,-201.1188,3994.600141
2613,-0.0417972,-200.9441,3996.600078
2614,-0.0423521,-200.6722,3998.600098
2615,-0.0421047,-200.7659,4000.60012
2616,-0.0421103,-200.6964,4002.6002
2617,-0.0417855,-200.9165,4004.600098
2618,-0.0419736,-201.2828,4006.600048
2619,-0.0430992,-201.0543,4008.600174
2620,-0.0420882,-200.9835,4010.599994
2621,-0.0432839,-200.6416,4012.600258
2622,-0.0423545,-200.9732,4014.600096
2623,-0.041522,-201.1639,4016.600071
2624,-0.040646,-201.2728,4018.600022
2625,-0.0442156,-201.2545,4020.600064
2626,-0.0441294,-201.1922,4022.599996
2627,-0.0421423,-201.2023,4024.599966
2628,-0.0408137,-201.3865,4026.60001
2629,-0.041055,-201.3999,4028.600013
2630,-0.0419623,-201.0597,4030.600061
2631,-0.0418258,-200.9359,4032.600043
2632,-0.0423868,-200.9833,4034.600189
2633,-0.040945,-201.5499,4036.600163
2634,-0.0427849,-201.8712,4038.600117
2635,-0.042502,-202.4011,4040.60005
2636,-0.0421137,-202.5995,4042.600084
2637,-0.0398453,-202.7068,4044.600033
2638,-0.0409101,-203.0944,4046.600083
2639,-0.0416929,-203.1189,4048.600021
2640,-0.041582,-203.3068,4050.599985
2641,-0.0409881,-203.2722,4052.600224
2642,-0.0406993,-203.4257,4054.600041
2643,-0.0440562,-204.0341,4056.600056
2644,-0.0416026,-204.0928,4058.6
2645,-0.0416217,-203.9501,4060.600079
2646,-0.0428847,-204.1061,4062.600024
2647,-0.0418242,-204.1729,4064.600129
2648,-0.0420067,-204.2934,4066.600131
2649,-0.0415006,-204.551,4068.600013
2650,-0.0435385,-204.8395,4070.599957
2651,-0.0430702,-205.0243,4072.600033
2652,-0.0424782,-205.4699,4074.60009
2653,-0.0424916,-205.5754,4076.600071
2654,-0.0427268,-205.8223,4078.600056
2655,-0.0434978,-205.7202,4080.600153
2656,-0.0429747,-205.628,4082.600168
2657,-0.041879,-205.4439,4084.600035
2658,-0.041989,-205.466,4086.600289
2659,-0.0438611,-205.4073,4088.600042
2660,-0.0434005,-205.5753,4090.600063
2661,-0.0437127,-205.8482,4092.600048
2662,-0.0426696,-205.5944,4094.600212
2663,-0.042663,-205.7041,4096.600021
2664,-0.0431253,-205.5551,4098.600086
2665,-0.0428077,-205.5414,4100.600072
2666,-0.0427525,-204.9068,4102.600131
2667,-0.0428719,-204.814,4104.600064
2668,-0.042796,-205.2619,4106.600028
2669,-0.0435196,-205.124,4108.600024
2670,-0.0425559,-205.6557,4110.600328
2671,-0.0431543,-205.6295,4112.600069
2672,-0.042831,-205.8944,4114.600168
2673,-0.0430639,-206.0793,4116.600128
2674,-0.0421267,-206.3299,4118.600141
2675,-0.0434374,-206.1944,4120.600001
2676,-0.0430974,-206.2834,4122.600056
2677,-0.0430442,-206.4854,4124.600147
2678,-0.042298,-206.8322,4126.599962
2679,-0.0434447,-206.9082,4128.600007
2680,-0.0439386,-207.0498,4130.600056
2681,-0.0432916,-207.407,4132.600036
2682,-0.0431433,-207.4037,4134.600052
2683,-0.0431678,-207.1486,4136.60004
2684,-0.0444551,-206.8814,4138.600054
2685,-0.0426807,-206.7141,4140.600005
2686,-0.0440469,-206.5046,4142.600017
2687,-0.0431782,-206.5609,4144.600034
2688,-0.0425897,-206.7431,4146.600094
2689,-0.0428825,-207.0381,4148.600161
2690,-0.0436511,-207.1423,4150.600082
2691,-0.0441131,-206.9645,4152.599984
2692,-0.0423123,-207.3688,4154.600137
2693,-0.0433263,-207.105,4156.599971
2694,-0.0450719,-207.4181,4158.600116
2695,-0.0438023,-207.7975,4160.599978
2696,-0.0440811,-207.9164,4162.600244
2697,-0.0430486,-208.0537,4164.600061
2698,-0.0436036,-208.3716,4166.600215
2699,-0.0429708,-208.3415,4168.600022
2700,-0.0428042,-208.458,4170.600215
2701,-0.0439344,-208.1965,4172.600222
2702,-0.0440576,-208.1617,4174.600068
2703,-0.0448531,-208.2219,4176.60006
2704,-0.0435548,-208.3565,4178.600087
2705,-0.0441785,-208.6561,4180.600171
2706,-0.0439876,-208.9481,4182.599985
2707,-0.0444611,-209.1919,4184.600092
2708,-0.0437635,-209.4476,4186.6001
2709,-0.0451297,-209.5644,4188.600157
2710,-0.043872,-209.217,4190.600059
2711,-0.043189,-209.0467,4192.600049
2712,-0.04366,-209.0434,4194.600055
2713,-0.0433292,-208.89,4196.600011
2714,-0.0438286,-208.7262,4198.6001
2715,-0.0416661,-208.8994,4200.60014
2716,-0.0449483,-208.935,4202.600006
2717,-0.0445502,-209.1525,4204.600089
2718,-0.0443735,-208.9585,4206.600059
2719,-0.0449903,-209.1174,4208.600129
2720,-0.0435952,-209.3714,4210.600044
2721,-0.0442625,-209.6579,4212.59996
2722,-0.0460734,-209.6988,4214.600046
2723,-0.0438815,-209.7948,4216.600087
2724,-0.0437361,-209.5866,4218.60011
2725,-0.0429662,-210.0258,4220.599996
2726,-0.0437187,-210.2831,4222.599965
2727,-0.0444635,-210.5422,4224.600043
2728,-0.044103,-210.7765,4226.600031
2729,-0.0444837,-210.832,4228.600019
2730,-0.0442645,-210.8036,4230.600099
2731,-0.0456523,-210.6277,4232.600097
2732,-0.0452416,-210.3448,4234.60012
2733,-0.0443421,-210.4722,4236.600063
2734,-0.0441273,-210.5483,4238.600133
2735,-0.0446585,-210.6088,4240.600069
2736,-0.0435137,-210.4397,4242.599996
2737,-0.0440992,-210.479,4244.600027
2738,-0.0444773,-210.2661,4246.599984
2739,-0.0443499,-210.076,4248.600131
2740,-0.0453686,-210.177,4250.60001
2741,-0.0447455,-210.424,4252.600059
2742,-0.0444566,-210.6185,4254.600008
2743,-0.0447406,-210.7857,4256.600073
2744,-0.044116,-211.0807,4258.600082
2745,-0.044834,-211.0436,4260.600189
2746,-0.0450967,-211.2648,4262.600128
2747,-0.0449722,-211.6925,4264.600002
2748,-0.0446666,-211.1904,4266.600187
2749,-0.0448903,-211.2947,4268.600102
2750,-0.0452366,-211.3511,4270.60009
2751,-0.0447136,-211.573,4272.600057
2752,-0.0446253,-211.9164,4274.600167
2753,-0.0443355,-212.1455,4276.600116
2754,-0.0454233,-211.8678,4278.600033
2755,-0.0450396,-211.6785,4280.600068
2756,-0.0446515,-211.6599,4282.600183
